"ActualTime {""replication"":{""duration-period"":""P7M"",""offset-date"":""2013-04-29"",""random-seed"":1100082332736,""setup-name"":""run1""},""epidemiology"":{""pathogen"":{""average-recovery-period"":""14 day"",""average-reproduction-period"":""12 day"",""beta-factor"":1,""last-outbreak-end-date"":""2000-06-30"",""next-outbreak-start-date"":""2013-05-07T08:09:10""},""vaccination"":{""acceptance-evaluator"":""nl.rivm.cib.demo.DemoModel$Medical$VaxAcceptanceEvaluator$Average"",""occasion"":{""affinity-dist"":""const(0.5)"",""clarity-dist"":""const(0.5)"",""proximity-dist"":""const(0.5)"",""recurrence"":""0 0 10 ? * MON-FRI *"",""utility-dist"":""const(0.5)""},""treatment-delay-dist"":""normal(0.5 week; 1.85 week)""}},""mobility"":{""society-goals"":{""career"":{""age-filter"":""[12.5 year; 70 year]"",""convene-timing"":""0 0 9 ? * MON-FRI"",""duration-dist"":""const(8 hr)"",""site-scope-km"":3E+1},""consort"":{""age-filter"":""[0 year; +inf)"",""capacity-dist"":""const( 200 )"",""convene-timing"":""0 0 14 ? * SUN"",""duration-dist"":""const(3 hr)"",""site-scope-km"":5E+1},""junior"":{""age-filter"":""[.5 year; 12.5 year]"",""convene-timing"":""0 0 8 ? * MON-FRI"",""duration-dist"":""const(6 hr)""},""leisure"":{""age-filter"":""[4 year; 70 year]"",""capacity-dist"":""tria( 50; 100; 200 )"",""convene-timing"":""0 0 11 ? * SAT"",""duration-dist"":""const(3 hr)"",""site-scope-km"":1E+1},""senior"":{""age-filter"":""[70 year; +inf)"",""capacity-dist"":""const( 100 )"",""convene-timing"":""0 0 10 ? * TUE-THU"",""duration-dist"":""const(5 hr)"",""site-scope-km"":1E+1}}},""demography"":{""hh-age-timeseries"":""dist/71486ned-TS-2010-2016.json"",""hh-birth-timeseries"":""dist/37201_TS_2010_2015.json"",""hh-dynamics-timeseries"":""dist/37230ned_TS_2012_2017.json"",""hh-partner-age-delta-dist"":""normal(-2 year; 2 year)"",""hh-partner-age-delta-range"":""[-5 year; 1 year]"",""pop-male-freq"":0.5,""population-size"":1E+5,""population-size-ref"":1.7E+7,""regional-resolution"":""MUNICIPAL""},""geography"":{""home-sites"":""dist/gm_pc6_centroid_density.json"",""primary-schools"":""dist/gm_pc4_po_pupils.json""},""hesitancy"":null}";VirtualTime;SUSCEPTIBLE;INFECTIVE;RECOVERED;VACCINATED;S_GG0111;S_GG0706;S_GG1009;S_GG1106;S_GG1413;S_GG1911;S_GG2014;S_GG2209;S_GG2514;S_GG2707;S_GG3109;S_GG3406;S_GG3606;S_GG4506;S_GG4607;S_GG4816;S_GG5006;S_GG5206;S_GG5406;S_GG5608;S_GG6011;S_GG6106;S_GG7014;S_GG7206;S_GG7306;I_GG0111;I_GG0706;I_GG1009;I_GG1106;I_GG1413;I_GG1911;I_GG2014;I_GG2209;I_GG2514;I_GG2707;I_GG3109;I_GG3406;I_GG3606;I_GG4506;I_GG4607;I_GG4816;I_GG5006;I_GG5206;I_GG5406;I_GG5608;I_GG6011;I_GG6106;I_GG7014;I_GG7206;I_GG7306;R_GG0111;R_GG0706;R_GG1009;R_GG1106;R_GG1413;R_GG1911;R_GG2014;R_GG2209;R_GG2514;R_GG2707;R_GG3109;R_GG3406;R_GG3606;R_GG4506;R_GG4607;R_GG4816;R_GG5006;R_GG5206;R_GG5406;R_GG5608;R_GG6011;R_GG6106;R_GG7014;R_GG7206;R_GG7306;V_GG0111;V_GG0706;V_GG1009;V_GG1106;V_GG1413;V_GG1911;V_GG2014;V_GG2209;V_GG2514;V_GG2707;V_GG3109;V_GG3406;V_GG3606;V_GG4506;V_GG4607;V_GG4816;V_GG5006;V_GG5206;V_GG5406;V_GG5608;V_GG6011;V_GG6106;V_GG7014;V_GG7206;V_GG7306
2017-12-19T13:39:50.377;2013-11-15;4707;0;1;95975;142;116;166;174;214;234;185;133;391;154;155;287;59;270;325;152;76;189;297;195;117;142;259;190;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3536;2840;2960;3619;4515;3882;3085;2320;7227;3577;2971;5777;1332;4569;6929;2658;2152;3998;5860;4209;2774;3487;6140;3869;1689
2017-12-19T13:39:51.152;2013-11-16;4705;0;1;95984;142;116;166;174;214;236;186;133;390;155;155;286;58;270;324;151;76;189;297;195;117;142;258;190;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3536;2839;2960;3619;4514;3882;3085;2319;7228;3577;2971;5778;1333;4569;6932;2659;2152;4000;5860;4209;2774;3487;6143;3869;1689
2017-12-19T13:39:51.631;2013-11-17;4705;0;1;95989;143;116;166;174;213;235;186;133;390;155;155;286;58;270;324;152;76;190;296;194;117;143;258;190;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3536;2839;2960;3619;4515;3883;3084;2319;7228;3577;2971;5778;1333;4569;6932;2659;2152;4003;5861;4210;2774;3486;6143;3869;1689
2017-12-19T13:39:52.841;2013-11-18;4700;0;1;95993;143;116;165;174;213;235;186;132;390;155;155;286;58;271;323;153;76;187;296;193;117;143;258;190;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3537;2839;2961;3619;4514;3883;3084;2320;7226;3577;2971;5778;1333;4569;6933;2659;2152;4006;5861;4211;2774;3486;6143;3868;1689
2017-12-19T13:39:53.605;2013-11-19;4696;0;1;95998;142;116;165;174;213;235;185;132;391;155;154;285;57;272;322;153;76;187;296;194;117;143;257;190;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3538;2839;2961;3619;4514;3883;3085;2320;7226;3577;2972;5779;1334;4569;6933;2659;2151;4006;5861;4211;2774;3486;6144;3868;1689
2017-12-19T13:39:55.415;2013-11-20;4693;0;1;95998;142;116;165;174;213;235;183;132;391;155;154;285;57;273;322;153;76;187;296;194;117;143;255;190;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3537;2839;2961;3619;4514;3883;3087;2320;7226;3576;2972;5779;1334;4569;6933;2659;2151;4005;5861;4211;2774;3486;6145;3868;1689
2017-12-19T13:39:56.092;2013-11-21;4692;0;1;96003;142;116;165;174;213;235;183;132;391;155;154;285;57;273;322;154;76;187;296;194;117;143;255;188;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3537;2839;2961;3619;4513;3883;3087;2320;7226;3576;2972;5779;1334;4569;6932;2659;2154;4005;5862;4212;2774;3486;6145;3870;1689
2017-12-19T13:39:56.791;2013-11-22;4689;0;1;96006;142;116;165;174;212;235;182;132;390;155;154;285;57;273;321;154;76;187;297;194;117;143;255;188;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3536;2839;2961;3619;4514;3883;3088;2320;7227;3576;2972;5778;1334;4570;6932;2659;2154;4005;5862;4212;2774;3486;6145;3871;1689
2017-12-19T13:39:57.503;2013-11-23;4689;0;1;96006;142;116;165;174;212;235;181;132;390;155;154;286;57;274;322;154;76;187;296;194;117;143;255;187;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3536;2839;2961;3619;4514;3883;3089;2320;7227;3576;2971;5778;1334;4570;6931;2659;2154;4005;5863;4212;2773;3484;6147;3872;1689
2017-12-19T13:39:57.996;2013-11-24;4685;0;1;96009;141;116;165;174;213;233;181;132;389;156;153;286;57;274;322;154;76;187;296;194;117;143;255;186;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3537;2839;2960;3619;4514;3885;3089;2320;7228;3576;2972;5778;1334;4570;6929;2659;2154;4005;5863;4212;2773;3484;6147;3873;1689
2017-12-19T13:39:58.85;2013-11-25;4685;0;1;96014;141;118;165;173;213;233;181;132;389;156;153;286;57;274;323;154;75;187;295;194;117;143;255;186;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3537;2839;2960;3620;4514;3884;3089;2320;7228;3576;2971;5778;1334;4570;6932;2659;2155;4005;5864;4212;2773;3484;6147;3874;1689
2017-12-19T13:39:59.497;2013-11-26;4683;0;1;96014;141;118;165;173;213;233;181;132;389;155;153;286;57;274;322;154;75;187;295;194;117;143;255;186;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3537;2839;2960;3620;4514;3884;3088;2320;7228;3577;2971;5778;1334;4570;6932;2659;2155;4005;5864;4212;2773;3484;6147;3874;1689
2017-12-19T13:40:00.229;2013-11-27;4680;0;1;96021;141;118;165;173;212;231;181;132;390;155;153;286;57;274;320;154;75;187;295;194;117;144;255;186;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3536;2838;2960;3620;4515;3886;3088;2320;7228;3577;2971;5778;1334;4570;6934;2659;2155;4005;5864;4212;2773;3484;6151;3874;1689
2017-12-19T13:40:01.614;2013-11-28;4679;0;1;96022;141;118;165;173;212;231;181;132;390;155;153;286;57;274;320;155;75;186;295;193;117;144;255;186;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3536;2838;2960;3620;4515;3886;3088;2320;7228;3577;2971;5778;1334;4570;6934;2659;2155;4006;5865;4214;2773;3484;6149;3873;1689
