"ActualTime {""replication"":{""duration-period"":""P7M"",""offset-date"":""2013-04-29"",""random-seed"":1100082332736,""setup-name"":""run1""},""epidemiology"":{""pathogen"":{""average-recovery-period"":""14 day"",""average-reproduction-period"":""12 day"",""beta-factor"":1,""last-outbreak-end-date"":""2000-06-30"",""next-outbreak-start-date"":""2013-05-07T08:09:10""},""vaccination"":{""acceptance-evaluator"":""nl.rivm.cib.demo.DemoModel$Medical$VaxAcceptanceEvaluator$Average"",""occasion"":{""affinity-dist"":""const(0.5)"",""clarity-dist"":""const(0.5)"",""proximity-dist"":""const(0.5)"",""recurrence"":""0 0 10 ? * MON-FRI *"",""utility-dist"":""const(0.5)""},""treatment-delay-dist"":""normal(0.5 week; 1.85 week)""}},""mobility"":{""society-goals"":{""career"":{""age-filter"":""[12.5 year; 70 year]"",""convene-timing"":""0 0 9 ? * MON-FRI"",""duration-dist"":""const(8 hr)"",""site-scope-km"":3E+1},""consort"":{""age-filter"":""[0 year; +inf)"",""capacity-dist"":""const( 200 )"",""convene-timing"":""0 0 14 ? * SUN"",""duration-dist"":""const(3 hr)"",""site-scope-km"":5E+1},""junior"":{""age-filter"":""[.5 year; 12.5 year]"",""convene-timing"":""0 0 8 ? * MON-FRI"",""duration-dist"":""const(6 hr)""},""leisure"":{""age-filter"":""[4 year; 70 year]"",""capacity-dist"":""tria( 50; 100; 200 )"",""convene-timing"":""0 0 11 ? * SAT"",""duration-dist"":""const(3 hr)"",""site-scope-km"":1E+1},""senior"":{""age-filter"":""[70 year; +inf)"",""capacity-dist"":""const( 100 )"",""convene-timing"":""0 0 10 ? * TUE-THU"",""duration-dist"":""const(5 hr)"",""site-scope-km"":1E+1}}},""demography"":{""hh-age-timeseries"":""dist/71486ned-TS-2010-2016.json"",""hh-birth-timeseries"":""dist/37201_TS_2010_2015.json"",""hh-dynamics-timeseries"":""dist/37230ned_TS_2012_2017.json"",""hh-partner-age-delta-dist"":""normal(-2 year; 2 year)"",""hh-partner-age-delta-range"":""[-5 year; 1 year]"",""pop-male-freq"":0.5,""population-size"":1E+5,""population-size-ref"":1.7E+7,""regional-resolution"":""MUNICIPAL""},""geography"":{""home-sites"":""dist/gm_pc6_centroid_density.json"",""primary-schools"":""dist/gm_pc4_po_pupils.json""},""hesitancy"":null}";VirtualTime;SUSCEPTIBLE;INFECTIVE;RECOVERED;VACCINATED;S_GG0111;S_GG0706;S_GG1009;S_GG1106;S_GG1413;S_GG1911;S_GG2014;S_GG2209;S_GG2514;S_GG2707;S_GG3109;S_GG3406;S_GG3606;S_GG4506;S_GG4607;S_GG4816;S_GG5006;S_GG5206;S_GG5406;S_GG5608;S_GG6011;S_GG6106;S_GG7014;S_GG7206;S_GG7306;I_GG0111;I_GG0706;I_GG1009;I_GG1106;I_GG1413;I_GG1911;I_GG2014;I_GG2209;I_GG2514;I_GG2707;I_GG3109;I_GG3406;I_GG3606;I_GG4506;I_GG4607;I_GG4816;I_GG5006;I_GG5206;I_GG5406;I_GG5608;I_GG6011;I_GG6106;I_GG7014;I_GG7206;I_GG7306;R_GG0111;R_GG0706;R_GG1009;R_GG1106;R_GG1413;R_GG1911;R_GG2014;R_GG2209;R_GG2514;R_GG2707;R_GG3109;R_GG3406;R_GG3606;R_GG4506;R_GG4607;R_GG4816;R_GG5006;R_GG5206;R_GG5406;R_GG5608;R_GG6011;R_GG6106;R_GG7014;R_GG7206;R_GG7306;V_GG0111;V_GG0706;V_GG1009;V_GG1106;V_GG1413;V_GG1911;V_GG2014;V_GG2209;V_GG2514;V_GG2707;V_GG3109;V_GG3406;V_GG3606;V_GG4506;V_GG4607;V_GG4816;V_GG5006;V_GG5206;V_GG5406;V_GG5608;V_GG6011;V_GG6106;V_GG7014;V_GG7206;V_GG7306
2017-12-19T13:38:17.073;2013-08-02;0;1;1;12266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;390;419;482;567;497;403;345;944;455;384;665;174;608;882;356;284;496;758;515;330;375;797;511;203
2017-12-19T13:38:17.737;2013-08-03;0;1;1;12271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;391;419;483;568;497;403;345;944;456;384;665;174;608;882;356;284;496;759;515;330;375;797;511;203
2017-12-19T13:38:18.195;2013-08-04;0;1;1;12278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;391;419;484;568;498;404;345;944;456;384;665;175;608;883;356;284;496;759;515;330;376;797;512;203
2017-12-19T13:38:19.019;2013-08-05;0;1;1;12291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;391;419;485;570;498;404;345;944;456;384;668;175;608;886;356;284;496;762;515;330;376;798;512;203
2017-12-19T13:38:19.789;2013-08-06;0;1;1;12298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;392;419;487;570;498;404;345;944;457;385;668;175;608;887;356;284;496;762;515;331;376;798;512;203
2017-12-19T13:38:20.536;2013-08-07;0;1;1;12305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;392;419;488;570;500;404;345;945;457;385;668;175;608;888;356;284;496;763;515;331;377;798;512;203
2017-12-19T13:38:21.186;2013-08-08;0;1;1;12310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;392;421;488;571;500;404;345;947;457;385;668;175;608;888;356;284;496;763;515;331;377;798;512;203
2017-12-19T13:38:21.896;2013-08-09;0;1;1;12314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;392;421;488;571;500;404;345;947;457;386;668;175;608;888;356;284;496;763;515;331;378;799;512;204
2017-12-19T13:38:22.492;2013-08-10;0;1;1;12321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;393;421;488;572;500;404;346;948;457;387;668;175;608;888;356;284;497;763;515;331;378;799;512;205
2017-12-19T13:38:22.966;2013-08-11;0;1;1;12328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;393;422;489;572;501;404;346;949;457;387;668;175;608;889;356;284;497;763;516;331;378;799;513;205
2017-12-19T13:38:24.029;2013-08-12;0;1;1;12337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;394;422;489;572;501;404;346;950;458;387;668;175;609;889;357;284;498;763;518;332;378;799;513;205
2017-12-19T13:38:24.847;2013-08-13;0;1;1;12339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;394;422;489;572;502;404;346;950;458;388;668;175;609;889;357;284;498;763;518;332;378;799;513;205
2017-12-19T13:38:25.717;2013-08-14;0;1;1;12346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;426;394;422;489;572;502;405;346;951;459;388;669;175;610;889;357;284;498;763;518;332;378;801;513;205
2017-12-19T13:38:26.534;2013-08-15;0;1;1;12350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;427;394;422;489;572;502;405;347;952;460;388;669;175;610;889;357;284;498;763;518;332;378;801;513;205
2017-12-19T13:38:28.265;2013-08-16;0;1;1;12354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;427;394;422;489;572;503;405;347;952;460;388;669;175;610;889;358;284;498;763;518;333;378;801;513;206
2017-12-19T13:38:29.061;2013-08-17;0;1;1;12358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;427;394;422;490;572;503;405;347;952;460;388;670;175;610;889;358;284;498;764;518;333;378;802;513;206
2017-12-19T13:38:29.522;2013-08-18;0;1;1;12359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;427;394;422;491;572;503;405;347;952;460;388;670;175;610;889;358;284;498;764;518;333;378;802;513;206
2017-12-19T13:38:30.789;2013-08-19;0;1;1;12369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;427;394;423;492;572;503;405;348;952;461;388;670;176;610;891;359;284;498;764;518;334;378;802;514;206
2017-12-19T13:38:31.599;2013-08-20;0;1;1;12374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;427;394;423;492;572;503;405;349;952;461;388;670;176;610;892;360;284;498;764;519;335;378;802;514;206
2017-12-19T13:38:32.395;2013-08-21;0;1;1;12379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;428;394;424;492;572;503;405;350;953;461;389;670;176;610;892;360;284;498;764;519;335;378;802;514;206
2017-12-19T13:38:33.331;2013-08-22;0;1;1;12385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;429;394;424;492;572;503;406;350;955;461;389;671;176;610;892;360;284;498;764;519;336;378;802;514;206
2017-12-19T13:38:34.017;2013-08-23;0;1;1;12389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;396;424;492;572;503;406;350;955;461;389;671;176;610;892;360;284;498;764;519;336;378;803;514;206
2017-12-19T13:38:34.738;2013-08-24;0;1;1;12394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;396;424;492;572;503;406;351;955;461;389;671;176;610;892;360;284;498;764;519;337;380;804;514;206
2017-12-19T13:38:35.423;2013-08-25;0;1;1;12401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;396;424;492;572;503;406;351;955;461;389;671;176;611;893;360;284;499;766;519;337;380;805;514;207
2017-12-19T13:38:36.365;2013-08-26;0;1;1;12405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;396;424;492;572;503;406;351;955;461;389;671;177;611;893;360;284;500;766;519;337;380;805;515;208
2017-12-19T13:38:37.449;2013-08-27;0;1;1;12414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;397;425;492;572;503;406;351;955;463;389;673;177;611;893;361;284;500;766;520;337;381;805;515;208
2017-12-19T13:38:38.189;2013-08-28;0;1;1;12421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;397;425;492;572;504;406;351;955;463;389;673;177;611;894;361;285;502;766;520;338;381;805;516;208
2017-12-19T13:38:38.947;2013-08-29;0;1;1;12430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;397;425;493;573;504;408;351;955;463;389;676;177;611;895;361;285;502;767;520;338;381;805;516;208
2017-12-19T13:38:39.632;2013-08-30;0;1;1;12440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;397;425;493;573;504;408;351;956;463;390;676;177;612;896;362;286;502;769;520;338;382;805;517;208
2017-12-19T13:38:40.325;2013-08-31;0;1;1;12450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;399;425;493;573;504;408;351;956;463;391;676;177;612;897;363;286;502;769;522;339;384;805;517;208
2017-12-19T13:38:40.885;2013-09-01;0;1;1;12453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;399;426;493;573;504;408;352;956;463;391;676;177;612;897;363;286;502;770;522;339;384;805;517;208
2017-12-19T13:38:42.138;2013-09-02;0;1;1;12455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;399;426;493;573;504;408;352;956;463;391;676;177;612;898;363;286;502;770;522;339;384;805;518;208
2017-12-19T13:38:43.385;2013-09-03;0;1;1;12460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;399;426;494;573;504;408;353;957;463;392;676;177;612;898;363;286;502;770;522;339;384;806;518;208
2017-12-19T13:38:44.143;2013-09-04;0;1;1;12467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;400;426;494;573;504;409;353;957;463;392;676;177;612;898;364;286;502;770;524;340;384;807;518;208
2017-12-19T13:38:45.679;2013-09-05;0;1;1;12469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;400;426;495;573;504;409;353;957;463;392;676;177;612;898;364;286;502;770;524;340;384;807;519;208
2017-12-19T13:38:46.603;2013-09-06;0;1;1;12474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;430;400;426;495;573;504;409;353;958;463;392;676;177;613;898;364;286;502;771;525;340;385;807;519;208
2017-12-19T13:38:47.593;2013-09-07;0;1;1;12481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;431;400;427;495;574;504;409;353;958;463;392;676;177;613;898;364;286;504;772;525;340;385;808;519;208
2017-12-19T13:38:48.674;2013-09-08;0;1;1;12487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;431;400;427;495;574;504;410;353;959;463;392;676;177;613;898;364;287;506;772;526;340;385;808;519;208
2017-12-19T13:38:49.767;2013-09-09;0;1;1;12489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;431;400;427;495;574;504;410;353;959;463;392;676;177;613;899;364;287;506;772;526;340;385;808;519;209
2017-12-19T13:38:50.666;2013-09-10;0;1;1;12492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;431;400;427;496;574;504;410;353;959;463;392;676;177;613;899;364;287;506;773;526;340;385;809;519;209
2017-12-19T13:38:51.469;2013-09-11;0;1;1;12495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;431;400;427;496;574;504;410;353;959;463;392;676;177;613;899;364;287;506;773;527;340;385;811;519;209
2017-12-19T13:38:52.718;2013-09-12;0;1;1;12510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;432;400;427;496;574;504;410;353;961;463;393;678;177;614;901;364;287;507;776;528;340;385;812;519;209
2017-12-19T13:38:53.677;2013-09-13;0;1;1;12517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;432;400;427;496;574;505;410;353;961;463;394;678;177;615;901;364;287;507;777;529;340;386;813;519;209
2017-12-19T13:38:55.986;2013-09-14;0;1;1;12524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;432;400;427;496;574;505;410;353;961;463;394;678;178;618;902;364;287;508;777;529;340;387;813;519;209
2017-12-19T13:38:56.515;2013-09-15;0;1;1;12526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;432;401;427;496;574;505;410;353;961;463;394;678;178;618;902;364;287;508;778;529;340;387;813;519;209
2017-12-19T13:38:57.51;2013-09-16;0;1;1;12532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;432;401;427;497;574;506;410;353;962;464;394;678;178;618;902;365;287;509;778;529;340;387;813;519;209
2017-12-19T13:38:58.24;2013-09-17;0;1;1;12541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;433;402;427;497;574;506;411;353;963;464;395;679;178;618;902;366;287;509;778;529;341;387;814;519;209
2017-12-19T13:38:58.994;2013-09-18;0;1;1;12551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;433;402;428;498;575;506;412;353;966;464;395;679;179;618;902;366;288;509;778;530;341;387;814;519;209
2017-12-19T13:38:59.729;2013-09-19;0;1;1;12559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;433;402;429;498;575;506;413;354;966;464;395;680;179;618;902;367;288;509;779;531;341;388;814;519;209
2017-12-19T13:39:00.405;2013-09-20;0;1;1;12569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;433;402;429;499;576;506;415;354;967;465;395;680;179;619;902;368;288;509;779;531;341;388;816;519;209
2017-12-19T13:39:01.124;2013-09-21;0;1;1;12573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;433;402;430;499;576;506;416;354;967;465;395;680;179;620;903;368;288;509;779;531;341;388;816;519;209
2017-12-19T13:39:01.594;2013-09-22;0;1;1;12577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;433;402;430;499;576;506;416;354;967;465;395;680;179;621;903;368;289;510;779;532;341;388;816;519;209
